episode,total_steps,episode_reward,episode_length,mean_reward_100,vehicles_processed,total_waiting_time,final_queue_length,convergence_metric,training_time_hours
4538,18152,0,4,0.0,0,0,0,0.0,0.009366394877433777
4539,18156,0,4,0.0,0,0,0,0.0,0.009368758996327718
4540,18160,0,4,0.0,0,0,0,0.0,0.009370846615897285
4541,18164,0,4,0.0,0,0,0,0.0,0.009372385011778938
4542,18168,0,4,0.0,0,0,0,0.0,0.009374196198251512
4543,18172,0,4,0.0,0,0,0,0.0,0.009376280572679307
4544,18176,0,4,0.0,0,0,0,0.0,0.009378227922651503
4545,18180,0,4,0.0,0,0,0,0.0,0.00937975976202223
4546,18184,0,4,0.0,0,0,0,0.0,0.009381844931178622
4547,18188,0,4,0.0,0,0,0,0.0,0.009383790161874558
4548,18192,0,4,0.0,0,0,0,0.0,0.009385875860850016
4549,18196,0,4,0.0,0,0,0,0.0,0.00938768380218082
4550,18200,0,4,0.0,0,0,0,0.0,0.00938962823814816
4551,18204,0,4,0.0,0,0,0,0.0,0.00939199169476827
4552,18208,0,4,0.0,0,0,0,0.0,0.009405633873409695
4553,18212,0,4,0.0,0,0,0,0.0,0.009409254590670268
4554,18216,0,4,0.0,0,0,0,0.0,0.009411200417412651
4555,18220,0,4,0.0,0,0,0,0.0,0.00941356599330902
4556,18224,0,4,0.0,0,0,0,0.0,0.009415377113554212
4557,18228,0,4,0.0,0,0,0,0.0,0.009417462547620138
4558,18232,0,4,0.0,0,0,0,0.0,0.009419410758548312
4559,18236,0,4,0.0,0,0,0,0.0,0.009421498576800028
4560,18240,0,4,0.0,0,0,0,0.0,0.009423026972346836
4561,18244,0,4,0.0,0,0,0,0.0,0.00942552838060591
4562,18248,0,4,0.0,0,0,0,0.0,0.00942733665307363
4563,18252,0,4,0.0,0,0,0,0.0,0.009429007437494067
4564,18256,0,4,0.0,0,0,0,0.0,0.00943095564842224
4565,18260,0,4,0.0,0,0,0,0.0,0.009432764583163791
4566,18264,0,4,0.0,0,0,0,0.0,0.009434571464856465
4567,18268,0,4,0.0,0,0,0,0.0,0.009436516695552403
4568,18272,0,4,0.0,0,0,0,0.0,0.009438047806421915
4569,18276,0,4,0.0,0,0,0,0.0,0.009439716670248243
4570,18280,0,4,0.0,0,0,0,0.0,0.00944149911403656
4571,18284,0,4,0.0,0,0,0,0.0,0.00944303399986691
4572,18288,0,4,0.0,0,0,0,0.0,0.009444976647694905
4573,18292,0,4,0.0,0,0,0,0.0,0.009446713394588893
4574,18296,0,4,0.0,0,0,0,0.0,0.009448244174321493
4575,18300,0,4,0.0,0,0,0,0.0,0.009449911382463243
4576,18304,0,4,0.0,0,0,0,0.0,0.009451722105344137
4577,18308,0,4,0.0,0,0,0,0.0,0.009454366564750672
4578,18312,0,4,0.0,0,0,0,0.0,0.009455896086162992
4579,18316,0,4,0.0,0,0,0,0.0,0.00945742732948727
4580,18320,0,4,0.0,0,0,0,0.0,0.009459685087203979
4581,18324,0,4,0.0,0,0,0,0.0,0.009461356070306567
4582,18328,0,4,0.0,0,0,0,0.0,0.009463436272409228
4583,18332,0,4,0.0,0,0,0,0.0,0.009464965197775099
4584,18336,0,4,0.0,0,0,0,0.0,0.009466633001963298
4585,18340,0,4,0.0,0,0,0,0.0,0.009468611081441243
4586,18344,0,4,0.0,0,0,0,0.0,0.009470418691635132
4587,18348,0,4,0.0,0,0,0,0.0,0.009472086032231649
4588,18352,0,4,0.0,0,0,0,0.0,0.009474183188544379
4589,18356,0,4,0.0,0,0,0,0.0,0.009475849668184917
4590,18360,0,4,0.0,0,0,0,0.0,0.009477660258611043
4591,18364,0,4,0.0,0,0,0,0.0,0.009479471246401468
4592,18368,0,4,0.0,0,0,0,0.0,0.009481415881050958
4593,18372,0,4,0.0,0,0,0,0.0,0.00948336680730184
4594,18376,0,4,0.0,0,0,0,0.0,0.009486011664072673
4595,18380,0,4,0.0,0,0,0,0.0,0.009488100409507752
4596,18384,0,4,0.0,0,0,0,0.0,0.009490188227759468
4597,18388,0,4,0.0,0,0,0,0.0,0.009492157167858548
4598,18392,0,4,0.0,0,0,0,0.0,0.009493691192732917
4599,18396,0,4,0.0,0,0,0,0.0,0.009495502511660259
4600,18400,0,4,0.0,0,0,0,0.0,0.009497168792618646
4601,18404,0,4,0.0,0,0,0,0.0,0.00950008730093638
4602,18408,0,4,0.0,0,0,0,0.0,0.009501618345578512
4603,18412,0,4,0.0,0,0,0,0.0,0.00950328528881073
4604,18416,0,4,0.0,0,0,0,0.0,0.009505095349417793
4605,18420,0,4,0.0,0,0,0,0.0,0.009507181379530164
4606,18424,0,4,0.0,0,0,0,0.0,0.009509266946050856
4607,18428,0,4,0.0,0,0,0,0.0,0.009511356684896681
4608,18432,0,4,0.0,0,0,0,0.0,0.00951316515604655
4609,18436,0,4,0.0,0,0,0,0.0,0.009515534838040669
4610,18440,0,4,0.0,0,0,0,0.0,0.00951747841305203
4611,18444,0,4,0.0,0,0,0,0.0,0.009519221385320027
4612,18448,0,4,0.0,0,0,0,0.0,0.009521029591560363
4613,18452,0,4,0.0,0,0,0,0.0,0.0095226964685652
4614,18456,0,4,0.0,0,0,0,0.0,0.009524506529172262
4615,18460,0,4,0.0,0,0,0,0.0,0.00952603644794888
4616,18464,0,4,0.0,0,0,0,0.0,0.00952836102909512
4617,18468,0,4,0.0,0,0,0,0.0,0.009529890881644356
4618,18472,0,4,0.0,0,0,0,0.0,0.009531419807010227
4619,18476,0,4,0.0,0,0,0,0.0,0.009533371660444472
4620,18480,0,4,0.0,0,0,0,0.0,0.009535452591048347
4621,18484,0,4,0.0,0,0,0,0.0,0.009537260201242235
4622,18488,0,4,0.0,0,0,0,0.0,0.009538926813337538
4623,18492,0,4,0.0,0,0,0,0.0,0.009540530244509378
4624,18496,0,4,0.0,0,0,0,0.0,0.009542196922832065
4625,18500,0,4,0.0,0,0,0,0.0,0.009543728099928962
4626,18504,0,4,0.0,0,0,0,0.0,0.009546370241377089
4627,18508,0,4,0.0,0,0,0,0.0,0.00954817639456855
4628,18512,0,4,0.0,0,0,0,0.0,0.009550123744540744
4629,18516,0,4,0.0,0,0,0,0.0,0.009552211430337694
4630,18520,0,4,0.0,0,0,0,0.0,0.009554019106758965
4631,18524,0,4,0.0,0,0,0,0.0,0.00955540955066681
4632,18528,0,4,0.0,0,0,0,0.0,0.009557218220498827
4633,18532,0,4,0.0,0,0,0,0.0,0.009559163053830465
4634,18536,0,4,0.0,0,0,0,0.0,0.009561149213049147
4635,18540,0,4,0.0,0,0,0,0.0,0.009562681648466322
4636,18544,0,4,0.0,0,0,0,0.0,0.009564624892340766
4637,18548,0,4,0.0,0,0,0,0.0,0.009566156400574578
4638,18552,0,4,0.0,0,0,0,0.0,0.009567827383677164
4639,18556,0,4,0.0,0,0,0,0.0,0.009569218357404072
4640,18560,0,4,0.0,0,0,0,0.0,0.00957130663924747
4641,18564,0,4,0.0,0,0,0,0.0,0.00957311365339491
4642,18568,0,4,0.0,0,0,0,0.0,0.009574784239133199
4643,18572,0,4,0.0,0,0,0,0.0,0.009577148821618822
4644,18576,0,4,0.0,0,0,0,0.0,0.009578545755810209
4645,18580,0,4,0.0,0,0,0,0.0,0.00958081775241428
4646,18584,0,4,0.0,0,0,0,0.0,0.009582628607749938
4647,18588,0,4,0.0,0,0,0,0.0,0.009584568805164761
4648,18592,0,4,0.0,0,0,0,0.0,0.00958626475599077
4649,18596,0,4,0.0,0,0,0,0.0,0.009588074286778768
4650,18600,0,4,0.0,0,0,0,0.0,0.009589880771107144
4651,18604,0,4,0.0,0,0,0,0.0,0.009592105083995396
4652,18608,0,4,0.0,0,0,0,0.0,0.009594609340031942
4653,18612,0,4,0.0,0,0,0,0.0,0.009596699741151599
4654,18616,0,4,0.0,0,0,0,0.0,0.009598507814937167
4655,18620,0,4,0.0,0,0,0,0.0,0.009600451919767591
4656,18624,0,4,0.0,0,0,0,0.0,0.009602260324690077
4657,18628,0,4,0.0,0,0,0,0.0,0.009604068199793498
4658,18632,0,4,0.0,0,0,0,0.0,0.009606712129380968
4659,18636,0,4,0.0,0,0,0,0.0,0.009608657757441203
4660,18640,0,4,0.0,0,0,0,0.0,0.009610752529568143
4661,18644,0,4,0.0,0,0,0,0.0,0.009612840347819859
4662,18648,0,4,0.0,0,0,0,0.0,0.009614647494422065
4663,18652,0,4,0.0,0,0,0,0.0,0.009616595374213324
4664,18656,0,4,0.0,0,0,0,0.0,0.009618125557899475
4665,18660,0,4,0.0,0,0,0,0.0,0.009619792236222162
4666,18664,0,4,0.0,0,0,0,0.0,0.009621603157785204
4667,18668,0,4,0.0,0,0,0,0.0,0.009623277187347411
4668,18672,0,4,0.0,0,0,0,0.0,0.009625223411454095
4669,18676,0,4,0.0,0,0,0,0.0,0.009627034929063584
4670,18680,0,4,0.0,0,0,0,0.0,0.009628844194942051
4671,18684,0,4,0.0,0,0,0,0.0,0.009630512396494548
4672,18688,0,4,0.0,0,0,0,0.0,0.009632322523328993
4673,18692,0,4,0.0,0,0,0,0.0,0.009634409546852112
4674,18696,0,4,0.0,0,0,0,0.0,0.009637052747938368
4675,18700,0,4,0.0,0,0,0,0.0,0.009638719492488438
4676,18704,0,4,0.0,0,0,0,0.0,0.009640804926554362
4677,18708,0,4,0.0,0,0,0,0.0,0.00964288956589169
4678,18712,0,4,0.0,0,0,0,0.0,0.009644835458861457
4679,18716,0,4,0.0,0,0,0,0.0,0.009646645916832819
4680,18720,0,4,0.0,0,0,0,0.0,0.009648730821079678
4681,18724,0,4,0.0,0,0,0,0.0,0.00965053763654497
4682,18728,0,4,0.0,0,0,0,0.0,0.009652404718928868
4683,18732,0,4,0.0,0,0,0,0.0,0.009654213786125182
4684,18736,0,4,0.0,0,0,0,0.0,0.009655880133310953
4685,18740,0,4,0.0,0,0,0,0.0,0.009657965964741177
4686,18744,0,4,0.0,0,0,0,0.0,0.009659495618608262
4687,18748,0,4,0.0,0,0,0,0.0,0.009661441379123264
4688,18752,0,4,0.0,0,0,0,0.0,0.009663252300686306
4689,18756,0,4,0.0,0,0,0,0.0,0.009665342701805963
4690,18760,0,4,0.0,0,0,0,0.0,0.009667982657750448
4691,18764,0,4,0.0,0,0,0,0.0,0.009670206705729167
4692,18768,0,4,0.0,0,0,0,0.0,0.009672572281625536
4693,18772,0,4,0.0,0,0,0,0.0,0.009674662947654724
4694,18776,0,4,0.0,0,0,0,0.0,0.00967702911959754
4695,18780,0,4,0.0,0,0,0,0.0,0.00967897978093889
4696,18784,0,4,0.0,0,0,0,0.0,0.009680925806363424
4697,18788,0,4,0.0,0,0,0,0.0,0.00968273679415385
4698,18792,0,4,0.0,0,0,0,0.0,0.009684545596440634
4699,18796,0,4,0.0,0,0,0,0.0,0.00968621399667528
4700,18800,0,4,0.0,0,0,0,0.0,0.009688024918238322
4701,18804,0,4,0.0,0,0,0,0.0,0.009690123134189182
4702,18808,0,4,0.0,0,0,0,0.0,0.00969179458088345
4703,18812,0,4,0.0,0,0,0,0.0,0.009694432814915974
4704,18816,0,4,0.0,0,0,0,0.0,0.00969939821296268
4705,18820,0,4,0.0,0,0,0,0.0,0.009702319039238823
4706,18824,0,4,0.0,0,0,0,0.0,0.009705228209495544
4707,18828,0,4,0.0,0,0,0,0.0,0.009707738425996568
4708,18832,0,4,0.0,0,0,0,0.0,0.00971070753203498
4709,18836,0,4,0.0,0,0,0,0.0,0.00971316271358066
4710,18840,0,4,0.0,0,0,0,0.0,0.00971552782588535
4711,18844,0,4,0.0,0,0,0,0.0,0.00971796214580536
4712,18848,0,4,0.0,0,0,0,0.0,0.009719907508956061
4713,18852,0,4,0.0,0,0,0,0.0,0.009722271958986919
4714,18856,0,4,0.0,0,0,0,0.0,0.009724365936385261
4715,18860,0,4,0.0,0,0,0,0.0,0.009726471172438727
4716,18864,0,4,0.0,0,0,0,0.0,0.00972911258538564
4717,18868,0,4,0.0,0,0,0,0.0,0.009731476505597433
4718,18872,0,4,0.0,0,0,0,0.0,0.009733845657772489
4719,18876,0,4,0.0,0,0,0,0.0,0.0097362173265881
4720,18880,0,4,0.0,0,0,0,0.0,0.009738586478763156
4721,18884,0,4,0.0,0,0,0,0.0,0.009740478131506178
4722,18888,0,4,0.0,0,0,0,0.0,0.009742423759566413
4723,18892,0,4,0.0,0,0,0,0.0,0.009744387401474847
4724,18896,0,4,0.0,0,0,0,0.0,0.009746475882000394
4725,18900,0,4,0.0,0,0,0,0.0,0.009748562640613979
4726,18904,0,4,0.0,0,0,0,0.0,0.00975023090839386
4727,18908,0,4,0.0,0,0,0,0.0,0.009751767913500468
4728,18912,0,4,0.0,0,0,0,0.0,0.009753575523694356
4729,18916,0,4,0.0,0,0,0,0.0,0.009755523668395149
4730,18920,0,4,0.0,0,0,0,0.0,0.009757332139545017
4731,18924,0,4,0.0,0,0,0,0.0,0.009759705861409505
4732,18928,0,4,0.0,0,0,0,0.0,0.009761519233385722
4733,18932,0,4,0.0,0,0,0,0.0,0.0097639133532842
4734,18936,0,4,0.0,0,0,0,0.0,0.009765731626086765
4735,18940,0,4,0.0,0,0,0,0.0,0.0097673985030916
4736,18944,0,4,0.0,0,0,0,0.0,0.009769470890363058
4737,18948,0,4,0.0,0,0,0,0.0,0.009771281679471333
4738,18952,0,4,0.0,0,0,0,0.0,0.009773020280732049
4739,18956,0,4,0.0,0,0,0,0.0,0.0097749662399292
4740,18960,0,4,0.0,0,0,0,0.0,0.009776774512396919
4741,18964,0,4,0.0,0,0,0,0.0,0.009778860277599758
4742,18968,0,4,0.0,0,0,0,0.0,0.00978108286857605
4743,18972,0,4,0.0,0,0,0,0.0,0.00978317273987664
4744,18976,0,4,0.0,0,0,0,0.0,0.009784983926349217
4745,18980,0,4,0.0,0,0,0,0.0,0.0097866513994005
4746,18984,0,4,0.0,0,0,0,0.0,0.009789367185698615
4747,18988,0,4,0.0,0,0,0,0.0,0.009790898296568129
4748,18992,0,4,0.0,0,0,0,0.0,0.009792997704611884
4749,18996,0,4,0.0,0,0,0,0.0,0.009794945187038846
4750,19000,0,4,0.0,0,0,0,0.0,0.009797486530409918
4751,19004,0,4,0.0,0,0,0,0.0,0.009799851046668159
4752,19008,0,4,0.0,0,0,0,0.0,0.00980194091796875
4753,19012,0,4,0.0,0,0,0,0.0,0.009804027279218037
4754,19016,0,4,0.0,0,0,0,0.0,0.009805974629190233
4755,19020,0,4,0.0,0,0,0,0.0,0.009807786213027107
4756,19024,0,4,0.0,0,0,0,0.0,0.009809866415129768
4757,19028,0,4,0.0,0,0,0,0.0,0.009811532100041707
4758,19032,0,4,0.0,0,0,0,0.0,0.009813343816333347
4759,19036,0,4,0.0,0,0,0,0.0,0.009815430906083849
4760,19040,0,4,0.0,0,0,0,0.0,0.009817114472389222
4761,19044,0,4,0.0,0,0,0,0.0,0.009819758401976691
4762,19048,0,4,0.0,0,0,0,0.0,0.009821567204263476
4763,19052,0,4,0.0,0,0,0,0.0,0.009823375940322876
4764,19056,0,4,0.0,0,0,0,0.0,0.009825738867123922
4765,19060,0,4,0.0,0,0,0,0.0,0.00982768608464135
4766,19064,0,4,0.0,0,0,0,0.0,0.009829775227440728
4767,19068,0,4,0.0,0,0,0,0.0,0.009831862383418613
4768,19072,0,4,0.0,0,0,0,0.0,0.009833814236852858
4769,19076,0,4,0.0,0,0,0,0.0,0.009835623966323004
4770,19080,0,4,0.0,0,0,0,0.0,0.00983799033694797
4771,19084,0,4,0.0,0,0,0,0.0,0.009840075572331746
4772,19088,0,4,0.0,0,0,0,0.0,0.009842021730211046
4773,19092,0,4,0.0,0,0,0,0.0,0.009844145774841308
4774,19096,0,4,0.0,0,0,0,0.0,0.009846396711137559
4775,19100,0,4,0.0,0,0,0,0.0,0.009848477509286668
4776,19104,0,4,0.0,0,0,0,0.0,0.009851122498512268
4777,19108,0,4,0.0,0,0,0,0.0,0.009852788779470656
4778,19112,0,4,0.0,0,0,0,0.0,0.009854878319634332
4779,19116,0,4,0.0,0,0,0,0.0,0.009856966204113431
4780,19120,0,4,0.0,0,0,0,0.0,0.009858912494447496
4781,19124,0,4,0.0,0,0,0,0.0,0.009861278865072463
4782,19128,0,4,0.0,0,0,0,0.0,0.009862812823719449
4783,19132,0,4,0.0,0,0,0,0.0,0.00986447917090522
4784,19136,0,4,0.0,0,0,0,0.0,0.009866290092468262
4785,19140,0,4,0.0,0,0,0,0.0,0.009868108696407743
4786,19144,0,4,0.0,0,0,0,0.0,0.009869778090053134
4787,19148,0,4,0.0,0,0,0,0.0,0.00987196511692471
4788,19152,0,4,0.0,0,0,0,0.0,0.009873639146486918
4789,19156,0,4,0.0,0,0,0,0.0,0.009875306222173903
4790,19160,0,4,0.0,0,0,0,0.0,0.009877114759551154
4791,19164,0,4,0.0,0,0,0,0.0,0.009878644280963474
4792,19168,0,4,0.0,0,0,0,0.0,0.009881423181957668
4793,19172,0,4,0.0,0,0,0,0.0,0.009882909390661452
4794,19176,0,4,0.0,0,0,0,0.0,0.009884999526871576
4795,19180,0,4,0.0,0,0,0,0.0,0.009887314505047269
4796,19184,0,4,0.0,0,0,0,0.0,0.009889259338378906
4797,19188,0,4,0.0,0,0,0,0.0,0.009891067875756158
4798,19192,0,4,0.0,0,0,0,0.0,0.009893164502249824
4799,19196,0,4,0.0,0,0,0,0.0,0.009895250134997898
4800,19200,0,4,0.0,0,0,0,0.0,0.009897972676489088
4801,19204,0,4,0.0,0,0,0,0.0,0.009901315503650242
4802,19208,0,4,0.0,0,0,0,0.0,0.0099039579100079
4803,19212,0,4,0.0,0,0,0,0.0,0.009905905259980096
4804,19216,0,4,0.0,0,0,0,0.0,0.009908825159072876
4805,19220,0,4,0.0,0,0,0,0.0,0.009911921223004659
4806,19224,0,4,0.0,0,0,0,0.0,0.009914249579111734
4807,19228,0,4,0.0,0,0,0,0.0,0.009916411439577739
4808,19232,0,4,0.0,0,0,0,0.0,0.009919054706891377
4809,19236,0,4,0.0,0,0,0,0.0,0.009921698570251465
4810,19240,0,4,0.0,0,0,0,0.0,0.009923740559154086
4811,19244,0,4,0.0,0,0,0,0.0,0.009925406177838643
4812,19248,0,4,0.0,0,0,0,0.0,0.009927773608101738
4813,19252,0,4,0.0,0,0,0,0.0,0.00992944770389133
4814,19256,0,4,0.0,0,0,0,0.0,0.009931531680954828
4815,19260,0,4,0.0,0,0,0,0.0,0.00993320087591807
4816,19264,0,4,0.0,0,0,0,0.0,0.009935288230578104
4817,19268,0,4,0.0,0,0,0,0.0,0.009937374989191691
4818,19272,0,4,0.0,0,0,0,0.0,0.009939321478207907
4819,19276,0,4,0.0,0,0,0,0.0,0.009942243695259095
4820,19280,0,4,0.0,0,0,0,0.0,0.009944334692425198
4821,19284,0,4,0.0,0,0,0,0.0,0.009946979482968648
4822,19288,0,4,0.0,0,0,0,0.0,0.009949623412556119
4823,19292,0,4,0.0,0,0,0,0.0,0.009951711297035218
4824,19296,0,4,0.0,0,0,0,0.0,0.009953913489977519
4825,19300,0,4,0.0,0,0,0,0.0,0.009955581095483569
4826,19304,0,4,0.0,0,0,0,0.0,0.009957529438866509
4827,19308,0,4,0.0,0,0,0,0.0,0.0099598937564426
4828,19312,0,4,0.0,0,0,0,0.0,0.009961560500992669
4829,19316,0,4,0.0,0,0,0,0.0,0.009963684479395548
4830,19320,0,4,0.0,0,0,0,0.0,0.009965773357285393
4831,19324,0,4,0.0,0,0,0,0.0,0.009967580702569749
4832,19328,0,4,0.0,0,0,0,0.0,0.009969528251224094
4833,19332,0,4,0.0,0,0,0,0.0,0.009972752862506443
4834,19336,0,4,0.0,0,0,0,0.0,0.009974561267428928
4835,19340,0,4,0.0,0,0,0,0.0,0.009977407587899102
4836,19344,0,4,0.0,0,0,0,0.0,0.009979218244552612
4837,19348,0,4,0.0,0,0,0,0.0,0.009981860452228122
4838,19352,0,4,0.0,0,0,0,0.0,0.00998366700278388
4839,19356,0,4,0.0,0,0,0,0.0,0.009985833631621466
4840,19360,0,4,0.0,0,0,0,0.0,0.009987922509511311
4841,19364,0,4,0.0,0,0,0,0.0,0.009989739391538832
4842,19368,0,4,0.0,0,0,0,0.0,0.009991963042153253
4843,19372,0,4,0.0,0,0,0,0.0,0.009994057152006361
4844,19376,0,4,0.0,0,0,0,0.0,0.009996381733152601
4845,19380,0,4,0.0,0,0,0,0.0,0.009998470279905532
4846,19384,0,4,0.0,0,0,0,0.0,0.010000833206706576
4847,19388,0,4,0.0,0,0,0,0.0,0.010003336932924059
4848,19392,0,4,0.0,0,0,0,0.0,0.010005424088901944
4849,19396,0,4,0.0,0,0,0,0.0,0.010007511377334594
4850,19400,0,4,0.0,0,0,0,0.0,0.0100098760260476
4851,19404,0,4,0.0,0,0,0,0.0,0.010012101199891833
4852,19408,0,4,0.0,0,0,0,0.0,0.010014048682318793
4853,19412,0,4,0.0,0,0,0,0.0,0.010016414258215162
4854,19416,0,4,0.0,0,0,0,0.0,0.010018502275149027
4855,19420,0,4,0.0,0,0,0,0.0,0.01002058916621738
4856,19424,0,4,0.0,0,0,0,0.0,0.010022535324096679
4857,19428,0,4,0.0,0,0,0,0.0,0.010024899376763237
4858,19432,0,4,0.0,0,0,0,0.0,0.010026985274420844
4859,19436,0,4,0.0,0,0,0,0.0,0.010029073622491625
4860,19440,0,4,0.0,0,0,0,0.0,0.01003101991282569
4861,19444,0,4,0.0,0,0,0,0.0,0.010034361945258247
4862,19448,0,4,0.0,0,0,0,0.0,0.010036585993236966
4863,19452,0,4,0.0,0,0,0,0.0,0.010038950641949972
4864,19456,0,4,0.0,0,0,0,0.0,0.010040760768784417
4865,19460,0,4,0.0,0,0,0,0.0,0.01004340562555525
4866,19464,0,4,0.0,0,0,0,0.0,0.010045212772157457
4867,19468,0,4,0.0,0,0,0,0.0,0.010047717293103536
4868,19472,0,4,0.0,0,0,0,0.0,0.010049806237220764
4869,19476,0,4,0.0,0,0,0,0.0,0.010051896572113037
4870,19480,0,4,0.0,0,0,0,0.0,0.010053563714027405
4871,19484,0,4,0.0,0,0,0,0.0,0.010055896838506063
4872,19488,0,4,0.0,0,0,0,0.0,0.010057707826296489
4873,19492,0,4,0.0,0,0,0,0.0,0.010060350365108914
4874,19496,0,4,0.0,0,0,0,0.0,0.010061883793936835
4875,19500,0,4,0.0,0,0,0,0.0,0.010064663489659627
4876,19504,0,4,0.0,0,0,0,0.0,0.010066728062099881
4877,19508,0,4,0.0,0,0,0,0.0,0.010069097412957086
4878,19512,0,4,0.0,0,0,0,0.0,0.010071185827255249
4879,19516,0,4,0.0,0,0,0,0.0,0.010073276691966587
4880,19520,0,4,0.0,0,0,0,0.0,0.010075220863024394
4881,19524,0,4,0.0,0,0,0,0.0,0.010076752106348674
4882,19528,0,4,0.0,0,0,0,0.0,0.010078559848997328
4883,19532,0,4,0.0,0,0,0,0.0,0.01008022858036889
4884,19536,0,4,0.0,0,0,0,0.0,0.010082036389244927
4885,19540,0,4,0.0,0,0,0,0.0,0.010084120432535808
4886,19544,0,4,0.0,0,0,0,0.0,0.010085789296362136
4887,19548,0,4,0.0,0,0,0,0.0,0.01008787579006619
4888,19552,0,4,0.0,0,0,0,0.0,0.010089963144726223
4889,19556,0,4,0.0,0,0,0,0.0,0.010091630485322741
4890,19560,0,4,0.0,0,0,0,0.0,0.010094273024135165
4891,19564,0,4,0.0,0,0,0,0.0,0.01009608440928989
4892,19568,0,4,0.0,0,0,0,0.0,0.010097751220067341
4893,19572,0,4,0.0,0,0,0,0.0,0.010099840164184571
4894,19576,0,4,0.0,0,0,0,0.0,0.010102212230364482
4895,19580,0,4,0.0,0,0,0,0.0,0.010104244748751323
4896,19584,0,4,0.0,0,0,0,0.0,0.010105910897254943
4897,19588,0,4,0.0,0,0,0,0.0,0.010107719368404813
4898,19592,0,4,0.0,0,0,0,0.0,0.010109445452690125
4899,19596,0,4,0.0,0,0,0,0.0,0.010111391610569424
4900,19600,0,4,0.0,0,0,0,0.0,0.010113203790452746
4901,19604,0,4,0.0,0,0,0,0.0,0.010116124086909824
4902,19608,0,4,0.0,0,0,0,0.0,0.010118212037616306
4903,19612,0,4,0.0,0,0,0,0.0,0.01012050383620792
4904,19616,0,4,0.0,0,0,0,0.0,0.010122169984711542
4905,19620,0,4,0.0,0,0,0,0.0,0.010124959084722732
4906,19624,0,4,0.0,0,0,0,0.0,0.010127047896385194
4907,19628,0,4,0.0,0,0,0,0.0,0.0101296908987893
4908,19632,0,4,0.0,0,0,0,0.0,0.010131359100341797
4909,19636,0,4,0.0,0,0,0,0.0,0.010133433606889513
4910,19640,0,4,0.0,0,0,0,0.0,0.01013582037554847
4911,19644,0,4,0.0,0,0,0,0.0,0.010137642290857103
4912,19648,0,4,0.0,0,0,0,0.0,0.010139725870556301
4913,19652,0,4,0.0,0,0,0,0.0,0.010141677459081015
4914,19656,0,4,0.0,0,0,0,0.0,0.010143489506509569
4915,19660,0,4,0.0,0,0,0,0.0,0.010145574741893345
4916,19664,0,4,0.0,0,0,0,0.0,0.010147798326280382
4917,19668,0,4,0.0,0,0,0,0.0,0.010149328576193915
4918,19672,0,4,0.0,0,0,0,0.0,0.010151136583752102
4919,19676,0,4,0.0,0,0,0,0.0,0.010152804321712918
4920,19680,0,4,0.0,0,0,0,0.0,0.010155168308152093
4921,19684,0,4,0.0,0,0,0,0.0,0.010156976580619812
4922,19688,0,4,0.0,0,0,0,0.0,0.010158921082814534
4923,19692,0,4,0.0,0,0,0,0.0,0.010161008503701953
4924,19696,0,4,0.0,0,0,0,0.0,0.01016326089700063
4925,19700,0,4,0.0,0,0,0,0.0,0.010165349245071412
4926,19704,0,4,0.0,0,0,0,0.0,0.010167433884408739
4927,19708,0,4,0.0,0,0,0,0.0,0.010169102152188619
4928,19712,0,4,0.0,0,0,0,0.0,0.01017099572552575
4929,19716,0,4,0.0,0,0,0,0.0,0.01017266465557946
4930,19720,0,4,0.0,0,0,0,0.0,0.010174753136105007
4931,19724,0,4,0.0,0,0,0,0.0,0.010176843603452047
4932,19728,0,4,0.0,0,0,0,0.0,0.010178792940245734
4933,19732,0,4,0.0,0,0,0,0.0,0.010180740025308397
4934,19736,0,4,0.0,0,0,0,0.0,0.010182829168107775
4935,19740,0,4,0.0,0,0,0,0.0,0.010185473031467862
4936,19744,0,4,0.0,0,0,0,0.0,0.010187559525171915
4937,19748,0,4,0.0,0,0,0,0.0,0.010189924703703987
4938,19752,0,4,0.0,0,0,0,0.0,0.010192146367496914
4939,19756,0,4,0.0,0,0,0,0.0,0.010193955169783699
4940,19760,0,4,0.0,0,0,0,0.0,0.010196040272712708
4941,19764,0,4,0.0,0,0,0,0.0,0.01019770688480801
4942,19768,0,4,0.0,0,0,0,0.0,0.010199793179829915
4943,19772,0,4,0.0,0,0,0,0.0,0.010201322767469618
4944,19776,0,4,0.0,0,0,0,0.0,0.01020384132862091
4945,19780,0,4,0.0,0,0,0,0.0,0.01020550807317098
4946,19784,0,4,0.0,0,0,0,0.0,0.010207458403375414
4947,19788,0,4,0.0,0,0,0,0.0,0.010209125214152867
4948,19792,0,4,0.0,0,0,0,0.0,0.010210655795203315
4949,19796,0,4,0.0,0,0,0,0.0,0.010212752686606513
4950,19800,0,4,0.0,0,0,0,0.0,0.010214697188801235
4951,19804,0,4,0.0,0,0,0,0.0,0.010218032995859782
4952,19808,0,4,0.0,0,0,0,0.0,0.010220003061824376
4953,19812,0,4,0.0,0,0,0,0.0,0.0102225085761812
4954,19816,0,4,0.0,0,0,0,0.0,0.010224316914876302
4955,19820,0,4,0.0,0,0,0,0.0,0.01022612750530243
4956,19824,0,4,0.0,0,0,0,0.0,0.010228351288371617
4957,19828,0,4,0.0,0,0,0,0.0,0.010229883127742343
4958,19832,0,4,0.0,0,0,0,0.0,0.010231978760825263
4959,19836,0,4,0.0,0,0,0,0.0,0.01023391776614719
